timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:21:56.699,10.0.0.11,10.0.0.17,0,2.9986,3,294,98.0,0.0,0.007385,normal
2026-05-17 15:21:56.699,10.0.0.3,10.0.0.25,1,6.0879,6,588,98.0,0.0,0.203352,normal
2026-05-17 15:21:56.699,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002229,normal
2026-05-17 15:21:56.699,10.0.0.12,10.0.0.25,1,15.041,15,1470,98.0,0.0,0.075649,normal
2026-05-17 15:21:56.699,10.0.0.11,10.0.0.25,1,14.9328,15,1470,98.0,0.0,0.075149,normal
2026-05-17 15:21:56.699,10.0.0.16,10.0.0.25,1,29.5945,30,2940,98.0,0.0,0.028786,normal
2026-05-17 15:21:56.699,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.004793,normal
2026-05-17 15:21:56.699,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002121,normal
2026-05-17 15:21:56.699,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001883,normal
2026-05-17 15:21:56.699,10.0.0.6,10.0.0.25,1,5.9998,6,588,98.0,0.0,0.199552,normal
2026-05-17 15:21:56.699,10.0.0.17,10.0.0.25,1,27.1577,29,2842,98.0,0.0,0.030392,normal
2026-05-17 15:21:57.711,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003759,normal
2026-05-17 15:21:57.711,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006336,normal
2026-05-17 15:21:57.711,10.0.0.3,10.0.0.25,1,6.0615,6,588,98.0,0.0,0.210652,normal
2026-05-17 15:21:57.711,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000137,normal
2026-05-17 15:21:57.711,10.0.0.12,10.0.0.25,1,15.0287,15,1470,98.0,0.0,0.081733,normal
2026-05-17 15:21:57.711,10.0.0.11,10.0.0.25,1,14.953,15,1470,98.0,0.0,0.076515,normal
2026-05-17 15:21:57.711,10.0.0.16,10.0.0.25,1,29.4162,29,2842,98.0,0.0,0.034996,normal
2026-05-17 15:21:57.711,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00169,normal
2026-05-17 15:21:57.711,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001337,normal
2026-05-17 15:21:57.711,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,5.1e-05,normal
2026-05-17 15:21:57.711,10.0.0.6,10.0.0.25,1,5.9998,6,588,98.0,0.0,0.206478,normal
2026-05-17 15:21:57.711,10.0.0.17,10.0.0.25,1,28.0104,30,2940,98.0,0.0,0.031615,normal
2026-05-17 15:21:58.751,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013864,normal
2026-05-17 15:21:58.751,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007084,normal
2026-05-17 15:21:58.751,10.0.0.11,10.0.0.17,0,2.999,3,294,98.0,0.0,0.006033,normal
2026-05-17 15:21:58.751,10.0.0.3,10.0.0.25,1,6.043,6,588,98.0,0.0,0.216462,normal
2026-05-17 15:21:58.751,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.003302,normal
2026-05-17 15:21:58.751,10.0.0.12,10.0.0.25,1,15.0201,15,1470,98.0,0.0,0.081583,normal
2026-05-17 15:21:58.751,10.0.0.11,10.0.0.25,1,14.9671,15,1470,98.0,0.0,0.080483,normal
2026-05-17 15:21:58.751,10.0.0.16,10.0.0.25,1,28.9913,28,2744,98.0,0.0,0.03407,normal
2026-05-17 15:21:58.751,10.0.0.3,10.0.0.8,0,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:21:58.751,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003814,normal
2026-05-17 15:21:58.751,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001947,normal
2026-05-17 15:21:58.751,10.0.0.6,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.207708,normal
2026-05-17 15:21:58.751,10.0.0.17,10.0.0.25,1,28.3073,29,2842,98.0,0.0,0.036046,normal
2026-05-17 15:21:59.765,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000365,normal
2026-05-17 15:21:59.765,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006709,normal
2026-05-17 15:21:59.765,10.0.0.3,10.0.0.25,1,6.0301,6,588,98.0,0.0,0.213277,normal
2026-05-17 15:21:59.765,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002481,normal
2026-05-17 15:21:59.765,10.0.0.12,10.0.0.25,1,15.0141,15,1470,98.0,0.0,0.082144,normal
2026-05-17 15:21:59.765,10.0.0.11,10.0.0.25,1,15.5769,17,1666,98.0,0.0,0.083434,normal
2026-05-17 15:21:59.765,10.0.0.16,10.0.0.25,1,28.9939,29,2842,98.0,0.0,0.039748,normal
2026-05-17 15:21:59.765,10.0.0.3,10.0.0.8,0,2.79,3,294,98.0,0.0,0.002966,normal
2026-05-17 15:21:59.765,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001011,normal
2026-05-17 15:21:59.765,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001755,normal
2026-05-17 15:21:59.765,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004717,normal
2026-05-17 15:21:59.765,10.0.0.6,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.206812,normal
2026-05-17 15:21:59.765,10.0.0.17,10.0.0.25,1,28.8151,30,2940,98.0,0.0,0.033114,normal
2026-05-17 15:22:00.781,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,2.1e-05,normal
2026-05-17 15:22:00.781,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000651,normal
2026-05-17 15:22:00.781,10.0.0.11,10.0.0.17,0,2.9993,3,294,98.0,0.0,0.011718,normal
2026-05-17 15:22:00.781,10.0.0.3,10.0.0.25,1,6.0211,6,588,98.0,0.0,0.22151,normal
2026-05-17 15:22:00.781,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003047,normal
2026-05-17 15:22:00.781,10.0.0.12,10.0.0.25,1,14.1099,12,1176,98.0,0.0,0.095947,normal
2026-05-17 15:22:00.781,10.0.0.11,10.0.0.25,1,15.1039,14,1372,98.0,0.0,0.085013,normal
2026-05-17 15:22:00.781,10.0.0.16,10.0.0.25,1,28.6957,28,2744,98.0,0.0,0.040951,normal
2026-05-17 15:22:00.781,10.0.0.2,10.0.0.25,1,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:00.781,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002614,normal
2026-05-17 15:22:00.781,10.0.0.6,10.0.0.25,1,5.9999,6,588,98.0,0.0,0.220252,normal
2026-05-17 15:22:00.781,10.0.0.17,10.0.0.25,1,28.8706,29,2842,98.0,0.0,0.042848,normal
2026-05-17 15:22:01.803,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001518,normal
2026-05-17 15:22:01.803,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003129,normal
2026-05-17 15:22:01.803,10.0.0.3,10.0.0.25,1,6.0148,6,588,98.0,0.0,0.208381,normal
2026-05-17 15:22:01.803,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001791,normal
2026-05-17 15:22:01.803,10.0.0.12,10.0.0.25,1,14.9769,17,1666,98.0,0.0,0.077515,normal
2026-05-17 15:22:01.803,10.0.0.11,10.0.0.25,1,15.3727,16,1568,98.0,0.0,0.077636,normal
2026-05-17 15:22:01.803,10.0.0.16,10.0.0.25,1,29.387,31,3038,98.0,0.0,0.033469,normal
2026-05-17 15:22:01.803,10.0.0.3,10.0.0.8,0,2.853,3,294,98.0,0.0,0.000968,normal
2026-05-17 15:22:01.803,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00354,normal
2026-05-17 15:22:01.803,10.0.0.2,10.0.0.25,1,3.69,6,588,98.0,0.0,0.420859,normal
2026-05-17 15:22:01.803,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002022,normal
2026-05-17 15:22:01.803,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.21083,normal
2026-05-17 15:22:01.803,10.0.0.17,10.0.0.25,1,29.5094,31,3038,98.0,0.0,0.033372,normal
2026-05-17 15:22:02.835,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002081,normal
2026-05-17 15:22:02.835,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000964,normal
2026-05-17 15:22:02.835,10.0.0.11,10.0.0.17,0,2.9995,3,294,98.0,0.0,0.00021,normal
2026-05-17 15:22:02.835,10.0.0.3,10.0.0.25,1,6.0103,6,588,98.0,0.0,0.210452,normal
2026-05-17 15:22:02.835,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006952,normal
2026-05-17 15:22:02.835,10.0.0.12,10.0.0.25,1,14.6838,14,1372,98.0,0.0,0.087733,normal
2026-05-17 15:22:02.835,10.0.0.11,10.0.0.25,1,15.2609,15,1470,98.0,0.0,0.0879,normal
2026-05-17 15:22:02.835,10.0.0.16,10.0.0.25,1,29.2709,29,2842,98.0,0.0,0.037596,normal
2026-05-17 15:22:02.835,10.0.0.2,10.0.0.25,1,3.183,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:02.835,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004175,normal
2026-05-17 15:22:02.835,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215392,normal
2026-05-17 15:22:02.835,10.0.0.17,10.0.0.25,1,29.3566,29,2842,98.0,0.0,0.038341,normal
2026-05-17 15:22:03.888,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.021767,normal
2026-05-17 15:22:03.888,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000767,normal
2026-05-17 15:22:03.888,10.0.0.3,10.0.0.25,1,6.0072,6,588,98.0,0.0,0.211291,normal
2026-05-17 15:22:03.888,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015117,normal
2026-05-17 15:22:03.888,10.0.0.12,10.0.0.25,1,14.7787,15,1470,98.0,0.0,0.083625,normal
2026-05-17 15:22:03.888,10.0.0.11,10.0.0.25,1,15.1826,15,1470,98.0,0.0,0.084379,normal
2026-05-17 15:22:03.888,10.0.0.16,10.0.0.25,1,29.7896,31,3038,98.0,0.0,0.029605,normal
2026-05-17 15:22:03.888,10.0.0.3,10.0.0.8,0,2.8971,3,294,98.0,0.0,0.008663,normal
2026-05-17 15:22:03.888,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.022716,normal
2026-05-17 15:22:03.888,10.0.0.2,10.0.0.25,1,3.1281,3,294,98.0,0.0,0.006022,normal
2026-05-17 15:22:03.888,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001791,normal
2026-05-17 15:22:03.888,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.199164,normal
2026-05-17 15:22:03.888,10.0.0.17,10.0.0.25,1,29.8496,31,3038,98.0,0.0,0.029914,normal
2026-05-17 15:22:04.898,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008317,normal
2026-05-17 15:22:04.898,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005225,normal
2026-05-17 15:22:04.898,10.0.0.11,10.0.0.17,0,2.9997,3,294,98.0,0.0,0.010764,normal
2026-05-17 15:22:04.898,10.0.0.3,10.0.0.25,1,6.0051,6,588,98.0,0.0,0.215995,normal
2026-05-17 15:22:04.898,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002398,normal
2026-05-17 15:22:04.898,10.0.0.12,10.0.0.25,1,14.8451,15,1470,98.0,0.0,0.078759,normal
2026-05-17 15:22:04.898,10.0.0.11,10.0.0.25,1,15.1278,15,1470,98.0,0.0,0.079823,normal
2026-05-17 15:22:04.898,10.0.0.16,10.0.0.25,1,28.9527,27,2646,98.0,0.0,0.03787,normal
2026-05-17 15:22:04.898,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.026381,normal
2026-05-17 15:22:04.898,10.0.0.2,10.0.0.25,1,3.0897,3,294,98.0,0.0,0.0039,normal
2026-05-17 15:22:04.898,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,6e-05,normal
2026-05-17 15:22:04.898,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.207047,normal
2026-05-17 15:22:04.898,10.0.0.17,10.0.0.25,1,29.2947,28,2744,98.0,0.0,0.039555,normal
2026-05-17 15:22:05.911,10.0.0.5,10.0.0.25,1,3.3,4,392,98.0,0.0,0.525844,normal
2026-05-17 15:22:05.911,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003626,normal
2026-05-17 15:22:05.911,10.0.0.3,10.0.0.25,1,6.0035,6,588,98.0,0.0,0.197929,normal
2026-05-17 15:22:05.911,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011722,normal
2026-05-17 15:22:05.911,10.0.0.12,10.0.0.25,1,14.8916,15,1470,98.0,0.0,0.080198,normal
2026-05-17 15:22:05.911,10.0.0.11,10.0.0.25,1,15.0895,15,1470,98.0,0.0,0.073351,normal
2026-05-17 15:22:05.911,10.0.0.16,10.0.0.25,1,28.9669,29,2842,98.0,0.0,0.030536,normal
2026-05-17 15:22:05.911,10.0.0.3,10.0.0.8,0,2.928,3,294,98.0,0.0,0.006027,normal
2026-05-17 15:22:05.911,10.0.0.2,10.0.0.25,1,3.0628,3,294,98.0,0.0,0.011615,normal
2026-05-17 15:22:05.911,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010731,normal
2026-05-17 15:22:05.911,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.189715,normal
2026-05-17 15:22:05.911,10.0.0.17,10.0.0.25,1,29.5063,30,2940,98.0,0.0,0.035789,normal
2026-05-17 15:22:06.930,10.0.0.5,10.0.0.25,1,3.51,4,392,98.0,0.0,0.540202,normal
2026-05-17 15:22:06.930,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001773,normal
2026-05-17 15:22:06.930,10.0.0.11,10.0.0.17,0,2.9998,3,294,98.0,0.0,0.011363,normal
2026-05-17 15:22:06.930,10.0.0.3,10.0.0.25,1,6.0025,6,588,98.0,0.0,0.216004,normal
2026-05-17 15:22:06.930,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001562,normal
2026-05-17 15:22:06.930,10.0.0.12,10.0.0.25,1,14.9241,15,1470,98.0,0.0,0.080158,normal
2026-05-17 15:22:06.930,10.0.0.11,10.0.0.25,1,15.0626,15,1470,98.0,0.0,0.076413,normal
2026-05-17 15:22:06.930,10.0.0.16,10.0.0.25,1,29.2768,30,2940,98.0,0.0,0.036388,normal
2026-05-17 15:22:06.930,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004427,normal
2026-05-17 15:22:06.930,10.0.0.2,10.0.0.25,1,3.0439,3,294,98.0,0.0,0.001329,normal
2026-05-17 15:22:06.930,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004367,normal
2026-05-17 15:22:06.930,10.0.0.6,10.0.0.25,1,6.3,7,686,98.0,0.0,0.219834,normal
2026-05-17 15:22:06.930,10.0.0.17,10.0.0.25,1,29.6544,30,2940,98.0,0.0,0.031297,normal
2026-05-17 15:22:07.940,10.0.0.5,10.0.0.25,1,3.657,4,392,98.0,0.0,0.553645,normal
2026-05-17 15:22:07.940,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000436,normal
2026-05-17 15:22:07.940,10.0.0.3,10.0.0.25,1,6.0017,6,588,98.0,0.0,0.178573,normal
2026-05-17 15:22:07.940,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.016166,normal
2026-05-17 15:22:07.940,10.0.0.12,10.0.0.25,1,14.9469,15,1470,98.0,0.0,0.079448,normal
2026-05-17 15:22:07.940,10.0.0.11,10.0.0.25,1,15.0438,15,1470,98.0,0.0,0.077886,normal
2026-05-17 15:22:07.940,10.0.0.16,10.0.0.25,1,29.4938,30,2940,98.0,0.0,0.034359,normal
2026-05-17 15:22:07.940,10.0.0.3,10.0.0.8,0,2.9496,3,294,98.0,0.0,0.006799,normal
2026-05-17 15:22:07.940,10.0.0.2,10.0.0.25,1,3.0308,3,294,98.0,0.0,0.00269,normal
2026-05-17 15:22:07.940,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015456,normal
2026-05-17 15:22:07.940,10.0.0.6,10.0.0.25,1,6.81,8,784,98.0,0.0,0.229502,normal
2026-05-17 15:22:07.940,10.0.0.17,10.0.0.25,1,29.4581,29,2842,98.0,0.0,0.031838,normal
2026-05-17 15:22:08.958,10.0.0.5,10.0.0.25,1,3.1599,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:08.958,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007106,normal
2026-05-17 15:22:08.958,10.0.0.11,10.0.0.17,0,2.9998,3,294,98.0,0.0,0.00051,normal
2026-05-17 15:22:08.958,10.0.0.3,10.0.0.25,1,6.0012,6,588,98.0,0.0,0.219082,normal
2026-05-17 15:22:08.958,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002222,normal
2026-05-17 15:22:08.958,10.0.0.12,10.0.0.25,1,14.9628,15,1470,98.0,0.0,0.087193,normal
2026-05-17 15:22:08.958,10.0.0.11,10.0.0.25,1,15.0307,15,1470,98.0,0.0,0.082478,normal
2026-05-17 15:22:08.958,10.0.0.16,10.0.0.25,1,29.3457,29,2842,98.0,0.0,0.039894,normal
2026-05-17 15:22:08.958,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00211,normal
2026-05-17 15:22:08.958,10.0.0.2,10.0.0.25,1,3.0215,3,294,98.0,0.0,0.001102,normal
2026-05-17 15:22:08.958,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000317,normal
2026-05-17 15:22:08.958,10.0.0.6,10.0.0.25,1,6.267,5,490,98.0,0.0,0.236035,normal
2026-05-17 15:22:08.958,10.0.0.17,10.0.0.25,1,29.3207,29,2842,98.0,0.0,0.039959,normal
2026-05-17 15:22:09.970,10.0.0.5,10.0.0.25,1,3.4119,4,392,98.0,0.0,0.540527,normal
2026-05-17 15:22:09.970,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001328,normal
2026-05-17 15:22:09.970,10.0.0.3,10.0.0.25,1,6.0009,6,588,98.0,0.0,0.222496,normal
2026-05-17 15:22:09.970,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00288,normal
2026-05-17 15:22:09.970,10.0.0.12,10.0.0.25,1,14.974,15,1470,98.0,0.0,0.086778,normal
2026-05-17 15:22:09.970,10.0.0.11,10.0.0.25,1,15.0215,15,1470,98.0,0.0,0.086022,normal
2026-05-17 15:22:09.970,10.0.0.16,10.0.0.25,1,29.842,31,3038,98.0,0.0,0.03744,normal
2026-05-17 15:22:09.970,10.0.0.3,10.0.0.8,0,2.9647,3,294,98.0,0.0,0.000505,normal
2026-05-17 15:22:09.970,10.0.0.2,10.0.0.25,1,3.0151,3,294,98.0,0.0,0.000447,normal
2026-05-17 15:22:09.970,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002515,normal
2026-05-17 15:22:09.970,10.0.0.6,10.0.0.25,1,6.4869,7,686,98.0,0.0,0.245664,normal
2026-05-17 15:22:09.970,10.0.0.17,10.0.0.25,1,29.5245,30,2940,98.0,0.0,0.037522,normal
2026-05-17 15:22:10.984,10.0.0.5,10.0.0.25,1,3.2884,3,294,98.0,0.0,0.0086,normal
2026-05-17 15:22:10.984,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000474,normal
2026-05-17 15:22:10.984,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.001137,normal
2026-05-17 15:22:10.984,10.0.0.3,10.0.0.25,1,6.0006,6,588,98.0,0.0,0.215885,normal
2026-05-17 15:22:10.984,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000792,normal
2026-05-17 15:22:10.984,10.0.0.12,10.0.0.25,1,14.9818,15,1470,98.0,0.0,0.082507,normal
2026-05-17 15:22:10.984,10.0.0.11,10.0.0.25,1,15.015,15,1470,98.0,0.0,0.086437,normal
2026-05-17 15:22:10.984,10.0.0.16,10.0.0.25,1,29.2894,28,2744,98.0,0.0,0.038916,normal
2026-05-17 15:22:10.984,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00063,normal
2026-05-17 15:22:10.984,10.0.0.2,10.0.0.25,1,3.0105,3,294,98.0,0.0,0.000589,normal
2026-05-17 15:22:10.984,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001629,normal
2026-05-17 15:22:10.984,10.0.0.6,10.0.0.25,1,6.0408,5,490,98.0,0.0,0.244318,normal
2026-05-17 15:22:10.984,10.0.0.17,10.0.0.25,1,29.6671,30,2940,98.0,0.0,0.040027,normal
2026-05-17 15:22:12.008,10.0.0.5,10.0.0.25,1,3.2018,3,294,98.0,0.0,0.002916,normal
2026-05-17 15:22:12.008,10.0.0.10,10.0.0.25,1,3.6,5,490,98.0,0.0,0.46108,normal
2026-05-17 15:22:12.008,10.0.0.3,10.0.0.25,1,6.0004,6,588,98.0,0.0,0.219341,normal
2026-05-17 15:22:12.008,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003018,normal
2026-05-17 15:22:12.008,10.0.0.12,10.0.0.25,1,14.9872,15,1470,98.0,0.0,0.080364,normal
2026-05-17 15:22:12.008,10.0.0.11,10.0.0.25,1,15.0105,15,1470,98.0,0.0,0.073639,normal
2026-05-17 15:22:12.008,10.0.0.16,10.0.0.25,1,30.1026,32,3136,98.0,0.0,0.033025,normal
2026-05-17 15:22:12.008,10.0.0.3,10.0.0.8,0,2.9753,3,294,98.0,0.0,0.005717,normal
2026-05-17 15:22:12.008,10.0.0.2,10.0.0.25,1,3.0074,3,294,98.0,0.0,0.004053,normal
2026-05-17 15:22:12.008,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004171,normal
2026-05-17 15:22:12.008,10.0.0.6,10.0.0.25,1,6.3286,7,686,98.0,0.0,0.233785,normal
2026-05-17 15:22:12.008,10.0.0.17,10.0.0.25,1,29.767,30,2940,98.0,0.0,0.032585,normal
2026-05-17 15:22:13.017,10.0.0.5,10.0.0.25,1,3.1413,3,294,98.0,0.0,0.002961,normal
2026-05-17 15:22:13.017,10.0.0.10,10.0.0.25,1,3.42,3,294,98.0,0.0,0.000188,normal
2026-05-17 15:22:13.017,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.001161,normal
2026-05-17 15:22:13.017,10.0.0.3,10.0.0.25,1,6.0003,6,588,98.0,0.0,0.212826,normal
2026-05-17 15:22:13.017,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003215,normal
2026-05-17 15:22:13.017,10.0.0.12,10.0.0.25,1,14.9911,15,1470,98.0,0.0,0.078169,normal
2026-05-17 15:22:13.017,10.0.0.11,10.0.0.25,1,15.0074,15,1470,98.0,0.0,0.082828,normal
2026-05-17 15:22:13.017,10.0.0.16,10.0.0.25,1,30.0718,30,2940,98.0,0.0,0.038827,normal
2026-05-17 15:22:13.017,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000106,normal
2026-05-17 15:22:13.017,10.0.0.2,10.0.0.25,1,3.0052,3,294,98.0,0.0,0.000896,normal
2026-05-17 15:22:13.017,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003125,normal
2026-05-17 15:22:13.017,10.0.0.6,10.0.0.25,1,6.23,6,588,98.0,0.0,0.213939,normal
2026-05-17 15:22:13.017,10.0.0.17,10.0.0.25,1,29.8369,30,2940,98.0,0.0,0.036305,normal
2026-05-17 15:22:14.028,10.0.0.5,10.0.0.25,1,3.0989,3,294,98.0,0.0,0.002885,normal
2026-05-17 15:22:14.028,10.0.0.10,10.0.0.25,1,3.294,3,294,98.0,0.0,0.004028,normal
2026-05-17 15:22:14.028,10.0.0.3,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.21673,normal
2026-05-17 15:22:14.028,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0119,normal
2026-05-17 15:22:14.028,10.0.0.12,10.0.0.25,1,14.9937,15,1470,98.0,0.0,0.07606,normal
2026-05-17 15:22:14.028,10.0.0.11,10.0.0.25,1,15.0052,15,1470,98.0,0.0,0.083499,normal
2026-05-17 15:22:14.028,10.0.0.16,10.0.0.25,1,29.1503,27,2646,98.0,0.0,0.037506,normal
2026-05-17 15:22:14.028,10.0.0.3,10.0.0.8,0,2.9827,3,294,98.0,0.0,0.009486,normal
2026-05-17 15:22:14.028,10.0.0.2,10.0.0.25,1,3.0036,3,294,98.0,0.0,0.003291,normal
2026-05-17 15:22:14.028,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008158,normal
2026-05-17 15:22:14.028,10.0.0.6,10.0.0.25,1,6.161,6,588,98.0,0.0,0.210947,normal
2026-05-17 15:22:14.028,10.0.0.17,10.0.0.25,1,29.8858,30,2940,98.0,0.0,0.033211,normal
2026-05-17 15:22:15.042,10.0.0.5,10.0.0.25,1,3.0692,3,294,98.0,0.0,0.003971,normal
2026-05-17 15:22:15.042,10.0.0.10,10.0.0.25,1,3.2058,3,294,98.0,0.0,0.00446,normal
2026-05-17 15:22:15.042,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.001841,normal
2026-05-17 15:22:15.042,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.21581,normal
2026-05-17 15:22:15.042,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005452,normal
2026-05-17 15:22:15.042,10.0.0.12,10.0.0.25,1,14.9956,15,1470,98.0,0.0,0.086102,normal
2026-05-17 15:22:15.042,10.0.0.11,10.0.0.25,1,15.0036,15,1470,98.0,0.0,0.087075,normal
2026-05-17 15:22:15.042,10.0.0.16,10.0.0.25,1,29.4052,30,2940,98.0,0.0,0.037449,normal
2026-05-17 15:22:15.042,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00334,normal
2026-05-17 15:22:15.042,10.0.0.2,10.0.0.25,1,3.0025,3,294,98.0,0.0,0.010348,normal
2026-05-17 15:22:15.042,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003832,normal
2026-05-17 15:22:15.042,10.0.0.6,10.0.0.25,1,6.1127,6,588,98.0,0.0,0.192808,normal
2026-05-17 15:22:15.042,10.0.0.17,10.0.0.25,1,29.9201,30,2940,98.0,0.0,0.039072,normal
2026-05-17 15:22:16.056,10.0.0.5,10.0.0.25,1,3.0485,3,294,98.0,0.0,0.001952,normal
2026-05-17 15:22:16.056,10.0.0.10,10.0.0.25,1,3.1441,3,294,98.0,0.0,0.010788,normal
2026-05-17 15:22:16.056,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.209187,normal
